Mass,Treatment,Fraction,Day,RunNum,Intensity
14712.64,PDAD,pellet,20,26,55518.57
14718.81,PDAD,pellet,20,26,58993.28
14744.81,PDAD,pellet,20,26,3113134.14
14759.44,PDAD,pellet,20,26,270283.73
14776.82,PDAD,pellet,20,26,7477053.49
14795.29,PDAD,pellet,20,26,4402900.63
14811.28,PDAD,pellet,20,26,174322.76
14872.81,PDAD,pellet,20,26,2001159.32
14885.59,PDAD,pellet,20,26,3351004.04
15046.54,PDAD,pellet,20,26,3375427.03
15062.89,PDAD,pellet,20,26,1144749.09
15140.55,PDAD,pellet,20,26,32253.91
15260.87,PDAD,pellet,20,26,4824.72
15277.96,PDAD,pellet,20,26,798939.35
15292.88,PDAD,pellet,20,26,252947.31
15304.7,PDAD,pellet,20,26,3260.62
15309.68,PDAD,pellet,20,26,28912.03
15325.7,PDAD,pellet,20,26,41487.9
15355.88,PDAD,pellet,20,26,13644.53
17131.16,PDAD,pellet,20,26,30279.85
17212.72,PDAD,pellet,20,26,19771.23
17243.78,PDAD,pellet,20,26,1832826.11
17259.78,PDAD,pellet,20,26,283748.6
17673,PDAD,pellet,20,26,42353.35
18192.3,PDAD,pellet,20,26,114267.21
18206.31,PDAD,pellet,20,26,580127.02
18425.42,PDAD,pellet,20,26,42309.36
18430.42,PDAD,pellet,20,26,84087.45
18445.44,PDAD,pellet,20,26,167525.68
18459.45,PDAD,pellet,20,26,421503.43
18474.46,PDAD,pellet,20,26,401213.95
18489.48,PDAD,pellet,20,26,1749870.73
18503.49,PDAD,pellet,20,26,3946024.88
18518.52,PDAD,pellet,20,26,10951715.23
18534.49,PDAD,pellet,20,26,3013749.4
18551.45,PDAD,pellet,20,26,332.56
18551.47,PDAD,pellet,20,26,1648957.78
18563.45,PDAD,pellet,20,26,29881.43
18566.41,PDAD,pellet,20,26,753.57
18568.48,PDAD,pellet,20,26,1120295.98
18583.48,PDAD,pellet,20,26,822153.42
18598.49,PDAD,pellet,20,26,686841.89
18615.44,PDAD,pellet,20,26,203103.73
18622.28,PDAD,pellet,20,26,47485.01
18629.44,PDAD,pellet,20,26,195467.9
18654.44,PDAD,pellet,20,26,39750.48
18665.4,PDAD,pellet,20,26,67057.24
18680.5,PDAD,pellet,20,26,59414.49
18687.36,PDAD,pellet,20,26,33795.6
18695.42,PDAD,pellet,20,26,18001.56
18743.9,PDAD,pellet,20,26,277390.05
19199.95,PDAD,pellet,20,26,24843.29
20114.53,PDAD,pellet,20,26,53983.45
20143.38,PDAD,pellet,20,26,113034.01
20150.6,PDAD,pellet,20,26,122150.87
20157.46,PDAD,pellet,20,26,382680.62
20171.6,PDAD,pellet,20,26,1782680.82
20188.49,PDAD,pellet,20,26,11656068.66
20204.47,PDAD,pellet,20,26,1391472.39
20214.46,PDAD,pellet,20,26,107029.17
20219.5,PDAD,pellet,20,26,140784.1
20236.58,PDAD,pellet,20,26,52943.89
20244.63,PDAD,pellet,20,26,99704.47
20334.44,PDAD,pellet,20,26,31225.08
21115.43,PDAD,pellet,20,26,32780.23
21262.92,PDAD,pellet,20,26,1163659.83
21332.86,PDAD,pellet,20,26,178716.75
21715.92,PDAD,pellet,20,26,50323.86
21739.13,PDAD,pellet,20,26,32634.91
21746.13,PDAD,pellet,20,26,172376.27
21762.17,PDAD,pellet,20,26,5302044.48
21778.97,PDAD,pellet,20,26,415528.62
21805.19,PDAD,pellet,20,26,45514.47
21817.18,PDAD,pellet,20,26,34407.82
21897.01,PDAD,pellet,20,26,21634.75
21925.01,PDAD,pellet,20,26,90188.64
22657.59,PDAD,pellet,20,26,60457
23885.23,PDAD,pellet,20,26,29033.37
23903.04,PDAD,pellet,20,26,34308.18
23943.83,PDAD,pellet,20,26,7396.62
24106.02,PDAD,pellet,20,26,1174581.08
24442.82,PDAD,pellet,20,26,34952.16
24514.1,PDAD,pellet,20,26,527208.2
24529.57,PDAD,pellet,20,26,1557.41
24583.95,PDAD,pellet,20,26,31964.07
25007.9,PDAD,pellet,20,26,31733.67
25272.93,PDAD,pellet,20,26,332.25
25811.37,PDAD,pellet,20,26,1424.16
25946.68,PDAD,pellet,20,26,7210.61
26053.94,PDAD,pellet,20,26,44426.88
26259.16,PDAD,pellet,20,26,33485.1
29169.71,PDAD,pellet,20,26,22457.14
3003.19,PDAD,pellet,20,27,125610.59
3033.17,PDAD,pellet,20,27,126321.5
3065.21,PDAD,pellet,20,27,115319.88
3069.36,PDAD,pellet,20,27,5697.64
3096.33,PDAD,pellet,20,27,278.05
3099.85,PDAD,pellet,20,27,59022.93
3176.29,PDAD,pellet,20,27,368028.2
3194.16,PDAD,pellet,20,27,100232.3
3489.3,PDAD,pellet,20,27,116562.35
3521.44,PDAD,pellet,20,27,78572
3534.06,PDAD,pellet,20,27,4996.79
3568.57,PDAD,pellet,20,27,1619969.67
3580.8,PDAD,pellet,20,27,110513.66
3599.7,PDAD,pellet,20,27,63769.99
3678.17,PDAD,pellet,20,27,143641.74
3768.51,PDAD,pellet,20,27,90439.13
3786.31,PDAD,pellet,20,27,87602.96
3998.7,PDAD,pellet,20,27,124244.05
4016.06,PDAD,pellet,20,27,200670.91
4176.45,PDAD,pellet,20,27,146767.6
4223.4,PDAD,pellet,20,27,142035.63
4270.65,PDAD,pellet,20,27,84911.76
4321.8,PDAD,pellet,20,27,85141.1
4336.35,PDAD,pellet,20,27,100163.14
4413.36,PDAD,pellet,20,27,27936.13
4422.15,PDAD,pellet,20,27,97899.78
4445.22,PDAD,pellet,20,27,1150867.53
4446.6,PDAD,pellet,20,27,525.01
4464.81,PDAD,pellet,20,27,58340.51
4489.72,PDAD,pellet,20,27,192129.14
4511.28,PDAD,pellet,20,27,687063.37
4536.06,PDAD,pellet,20,27,145427.07
4558.31,PDAD,pellet,20,27,1041349.55
4578.52,PDAD,pellet,20,27,310324.87
4584.03,PDAD,pellet,20,27,18976.12
4630.6,PDAD,pellet,20,27,390831.8
4684.09,PDAD,pellet,20,27,549.08
4690.63,PDAD,pellet,20,27,283491.1
4695.98,PDAD,pellet,20,27,140697.55
4744.64,PDAD,pellet,20,27,231730.89
4817.55,PDAD,pellet,20,27,62658.32
4825.68,PDAD,pellet,20,27,7233.18
4837.1,PDAD,pellet,20,27,28051.99
4842.42,PDAD,pellet,20,27,2728417.01
4857.24,PDAD,pellet,20,27,71409.93
4882.26,PDAD,pellet,20,27,2892600.35
4900.55,PDAD,pellet,20,27,127969.64
4925.58,PDAD,pellet,20,27,1681540.53
4969.83,PDAD,pellet,20,27,494636.74
5087.84,PDAD,pellet,20,27,87055.38
5092.94,PDAD,pellet,20,27,868.49
5104.9,PDAD,pellet,20,27,4590.88
5107.33,PDAD,pellet,20,27,96079.45
5110.99,PDAD,pellet,20,27,3840.24
5124.99,PDAD,pellet,20,27,9564.35
5139.01,PDAD,pellet,20,27,11371.9
5153.02,PDAD,pellet,20,27,9287.71
5165.95,PDAD,pellet,20,27,672378.06
5167.01,PDAD,pellet,20,27,2946.1
5181.02,PDAD,pellet,20,27,3109.63
5189.92,PDAD,pellet,20,27,364.79
5195.03,PDAD,pellet,20,27,3609.79
5209.04,PDAD,pellet,20,27,1803.86
5241.78,PDAD,pellet,20,27,66791.5
5329.02,PDAD,pellet,20,27,454489.45
5351.94,PDAD,pellet,20,27,64546.44
5392.44,PDAD,pellet,20,27,109110.18
5733.3,PDAD,pellet,20,27,58360.61
5753.59,PDAD,pellet,20,27,54682.23
5891.89,PDAD,pellet,20,27,1760.72
5977.67,PDAD,pellet,20,27,89654.99
6020.09,PDAD,pellet,20,27,2779.51
6024.64,PDAD,pellet,20,27,29713.78
6169.41,PDAD,pellet,20,27,1765009.39
6184.15,PDAD,pellet,20,27,136196.58
6189.81,PDAD,pellet,20,27,310847.26
6195.15,PDAD,pellet,20,27,248477.21
6210.49,PDAD,pellet,20,27,72004.2
6216.81,PDAD,pellet,20,27,122409.5
6279.66,PDAD,pellet,20,27,1096.28
6344.22,PDAD,pellet,20,27,54715.51
6362.57,PDAD,pellet,20,27,63098.82
6369.14,PDAD,pellet,20,27,79055.39
6379,PDAD,pellet,20,27,5388.26
6380.23,PDAD,pellet,20,27,72490.83
6397.52,PDAD,pellet,20,27,247219.97
6436.02,PDAD,pellet,20,27,6848.21
6468.05,PDAD,pellet,20,27,2052.41
6507.06,PDAD,pellet,20,27,262303.39
6511.56,PDAD,pellet,20,27,4802611.42
6523.05,PDAD,pellet,20,27,33256.62
6540.03,PDAD,pellet,20,27,24272.09
6556.1,PDAD,pellet,20,27,6163.4
6560.97,PDAD,pellet,20,27,7650.21
6572.12,PDAD,pellet,20,27,2992.19
6589.11,PDAD,pellet,20,27,1297.27
6600.79,PDAD,pellet,20,27,1328.44
6601.22,PDAD,pellet,20,27,76100.77
6605.01,PDAD,pellet,20,27,6392.92
6610.63,PDAD,pellet,20,27,2998043.04
6614.83,PDAD,pellet,20,27,872.89
6627.87,PDAD,pellet,20,27,1865.83
6643.89,PDAD,pellet,20,27,215472.94
6659.88,PDAD,pellet,20,27,63191.11
6675.88,PDAD,pellet,20,27,18056.89
6682.86,PDAD,pellet,20,27,2608.31
6690.83,PDAD,pellet,20,27,409169.03
6691.89,PDAD,pellet,20,27,5343.57
6696.73,PDAD,pellet,20,27,12174.77
6706.86,PDAD,pellet,20,27,4078.39
6708.85,PDAD,pellet,20,27,182872.37
6712.71,PDAD,pellet,20,27,3632.07
6715.2,PDAD,pellet,20,27,821355.91
6733.89,PDAD,pellet,20,27,19342.15
6741.87,PDAD,pellet,20,27,15742.12
6749.89,PDAD,pellet,20,27,6623.88
6765.89,PDAD,pellet,20,27,2332.47
6787.81,PDAD,pellet,20,27,3697.03
6805.94,PDAD,pellet,20,27,9905.53
6820.94,PDAD,pellet,20,27,3062.49
6939.26,PDAD,pellet,20,27,313823.33
6995.27,PDAD,pellet,20,27,53446.36
7007.33,PDAD,pellet,20,27,120297.69
7021.94,PDAD,pellet,20,27,90527.27
7063.44,PDAD,pellet,20,27,3994.55
7148.11,PDAD,pellet,20,27,315.99
7183.45,PDAD,pellet,20,27,106030.29
7212.63,PDAD,pellet,20,27,35.42
7254.36,PDAD,pellet,20,27,86913.91
7263.53,PDAD,pellet,20,27,81934.45
7617.71,PDAD,pellet,20,27,4620.89
7678.19,PDAD,pellet,20,27,52243.76
7910,PDAD,pellet,20,27,1847.25
8182.65,PDAD,pellet,20,27,56126.65
8241.51,PDAD,pellet,20,27,1243.86
8516.1,PDAD,pellet,20,27,972.03
8847.88,PDAD,pellet,20,27,46562.36
9128.91,PDAD,pellet,20,27,2631.99
9257.02,PDAD,pellet,20,27,11731.86
9271.99,PDAD,pellet,20,27,2267.4
9288,PDAD,pellet,20,27,565.07
9299.01,PDAD,pellet,20,27,118.2
9402.31,PDAD,pellet,20,27,21329.42
9415.31,PDAD,pellet,20,27,881.52
9433.21,PDAD,pellet,20,27,1482.67
9444.28,PDAD,pellet,20,27,409.53
9454.23,PDAD,pellet,20,27,72.35
9459.29,PDAD,pellet,20,27,194.89
9491.22,PDAD,pellet,20,27,521.21
9500.27,PDAD,pellet,20,27,72.95
9545.13,PDAD,pellet,20,27,85.8
9564.35,PDAD,pellet,20,27,548.93
9696,PDAD,pellet,20,27,62082.43
10229.62,PDAD,pellet,20,27,45954.15
10439.2,PDAD,pellet,20,27,167921.65
10489.02,PDAD,pellet,20,27,2353.32
10583.72,PDAD,pellet,20,27,145.72
10636.71,PDAD,pellet,20,27,340.29
10913.85,PDAD,pellet,20,27,62856.56
11033.94,PDAD,pellet,20,27,116.89
11163.95,PDAD,pellet,20,27,76326.18
11284.41,PDAD,pellet,20,27,403930.63
11299.41,PDAD,pellet,20,27,5640948.8
11313.42,PDAD,pellet,20,27,805249.3
11341.43,PDAD,pellet,20,27,1300146.96
11347.49,PDAD,pellet,20,27,66968.19
11428.8,PDAD,pellet,20,27,829.79
11593.27,PDAD,pellet,20,27,1069.8
11608.29,PDAD,pellet,20,27,1155.74
11720.13,PDAD,pellet,20,27,1311350.7
11815.77,PDAD,pellet,20,27,377460.4
11833.18,PDAD,pellet,20,27,6407.91
11833.6,PDAD,pellet,20,27,53367.87
11981.56,PDAD,pellet,20,27,54823.3
12049.42,PDAD,pellet,20,27,5641149.32
12376.4,PDAD,pellet,20,27,6038153.13
12828.33,PDAD,pellet,20,27,39290.86
13296.18,PDAD,pellet,20,27,2472.63
13401.84,PDAD,pellet,20,27,11373.69
13690.42,PDAD,pellet,20,27,189295.54
13721.59,PDAD,pellet,20,27,1058665.28
13736.46,PDAD,pellet,20,27,1021283.12
13750.63,PDAD,pellet,20,27,6143031.26
13765.53,PDAD,pellet,20,27,24028322.03
13780.67,PDAD,pellet,20,27,31034408.99
13795.53,PDAD,pellet,20,27,8045987.62
13808.65,PDAD,pellet,20,27,6016457.66
13822.67,PDAD,pellet,20,27,3569210.06
13837.65,PDAD,pellet,20,27,1262937.59
13850.69,PDAD,pellet,20,27,798990.11
13864.52,PDAD,pellet,20,27,701683.04
13878.56,PDAD,pellet,20,27,791448.95
13888.11,PDAD,pellet,20,27,6261309.18
13903.98,PDAD,pellet,20,27,6074062.71
13922.01,PDAD,pellet,20,27,1493299.49
13927.5,PDAD,pellet,20,27,1735019.51
13932.98,PDAD,pellet,20,27,241139.69
13943.13,PDAD,pellet,20,27,2305541.64
13950.94,PDAD,pellet,20,27,187121.61
13964.95,PDAD,pellet,20,27,302023.93
13969.93,PDAD,pellet,20,27,804199.79
13976.15,PDAD,pellet,20,27,673223.02
13997.99,PDAD,pellet,20,27,4311991.51
14008.02,PDAD,pellet,20,27,18433377.24
14022.84,PDAD,pellet,20,27,1619449.81
14037.03,PDAD,pellet,20,27,2926303.05
14050.04,PDAD,pellet,20,27,1424976.42
14077.97,PDAD,pellet,20,27,443586.67
14082.58,PDAD,pellet,20,27,3339620.67
14088.02,PDAD,pellet,20,27,1938302.7
14105.9,PDAD,pellet,20,27,836238.62
14113.57,PDAD,pellet,20,27,178020.69
14121.2,PDAD,pellet,20,27,139565.08
14168.93,PDAD,pellet,20,27,238802.61
14178.1,PDAD,pellet,20,27,4423608.52
14296.61,PDAD,pellet,20,27,2285199.89
14404.3,PDAD,pellet,20,27,919003.66
14422.35,PDAD,pellet,20,27,1962337.54
14436.33,PDAD,pellet,20,27,363546.14
14449.21,PDAD,pellet,20,27,7858683.56
14463.25,PDAD,pellet,20,27,1856919.66
14477.22,PDAD,pellet,20,27,15310916.42
14493.24,PDAD,pellet,20,27,250263164.8
14509.3,PDAD,pellet,20,27,39406302.51
14525.29,PDAD,pellet,20,27,12023237.15
14536.36,PDAD,pellet,20,27,3156272.17
14541.28,PDAD,pellet,20,27,484890.9
14546.28,PDAD,pellet,20,27,6482631.35
14554.72,PDAD,pellet,20,27,2393132.93
14563.25,PDAD,pellet,20,27,640929.01
14569.73,PDAD,pellet,20,27,6291623.9
14584.72,PDAD,pellet,20,27,2273447.66
14598.75,PDAD,pellet,20,27,7621332.89
14614.77,PDAD,pellet,20,27,173825182.4
14630.71,PDAD,pellet,20,27,28360085.94
14645.76,PDAD,pellet,20,27,10396432.16
14655.27,PDAD,pellet,20,27,13723862.77
14667.73,PDAD,pellet,20,27,5897117.22
14672.44,PDAD,pellet,20,27,579261.37
14685.75,PDAD,pellet,20,27,2785117.69
14700.78,PDAD,pellet,20,27,151742.17
14744.81,PDAD,pellet,20,27,2202716.39
14759.44,PDAD,pellet,20,27,175653.19
14776.82,PDAD,pellet,20,27,5473621.02
14795.29,PDAD,pellet,20,27,1696223.71
14872.81,PDAD,pellet,20,27,682531.14
14885.59,PDAD,pellet,20,27,4187347.92
15046.54,PDAD,pellet,20,27,4916341.34
15062.89,PDAD,pellet,20,27,518616.03
15260.87,PDAD,pellet,20,27,113329.19
15275.74,PDAD,pellet,20,27,22799.67
15277.96,PDAD,pellet,20,27,1132239.37
15292.88,PDAD,pellet,20,27,599708.37
15309.68,PDAD,pellet,20,27,168805.5
15325.7,PDAD,pellet,20,27,134830.29
15341.71,PDAD,pellet,20,27,69722.78
15355.88,PDAD,pellet,20,27,20967.11
15361.71,PDAD,pellet,20,27,12822.55
15372.68,PDAD,pellet,20,27,11124.76
15390.69,PDAD,pellet,20,27,25232.12
15404.69,PDAD,pellet,20,27,5070.77
15456.31,PDAD,pellet,20,27,4854.24
17243.78,PDAD,pellet,20,27,3424045.63
17259.78,PDAD,pellet,20,27,331645.52
17684.48,PDAD,pellet,20,27,38143.94
18046.05,PDAD,pellet,20,27,14670.5
18192.3,PDAD,pellet,20,27,875336.8
18206.31,PDAD,pellet,20,27,1503518.6
18413.44,PDAD,pellet,20,27,95952.48
18418.42,PDAD,pellet,20,27,91797.77
18430.42,PDAD,pellet,20,27,189524.78
18445.44,PDAD,pellet,20,27,409271.24
18459.45,PDAD,pellet,20,27,995891.62
18474.46,PDAD,pellet,20,27,1453777.11
18489.48,PDAD,pellet,20,27,6092693.45
18503.49,PDAD,pellet,20,27,12259487.78
18518.52,PDAD,pellet,20,27,23150983.06
18534.49,PDAD,pellet,20,27,6408280.85
18551.47,PDAD,pellet,20,27,2506923.55
18556.63,PDAD,pellet,20,27,72273.68
18563.45,PDAD,pellet,20,27,155021.49
18568.48,PDAD,pellet,20,27,2844715.45
18583.48,PDAD,pellet,20,27,1692230.61
18598.49,PDAD,pellet,20,27,2965070.74
18615.44,PDAD,pellet,20,27,821849.58
18622.28,PDAD,pellet,20,27,69955.53
18629.44,PDAD,pellet,20,27,388050.54
18638.44,PDAD,pellet,20,27,60138.57
18646.46,PDAD,pellet,20,27,61315.17
18665.4,PDAD,pellet,20,27,269572.74
18680.5,PDAD,pellet,20,27,388515.25
18743.9,PDAD,pellet,20,27,45893.59
19409.56,PDAD,pellet,20,27,54026.02
19913.83,PDAD,pellet,20,27,1974.47
20044.39,PDAD,pellet,20,27,60294.13
20114.53,PDAD,pellet,20,27,222612.41
20143.38,PDAD,pellet,20,27,191050.28
20150.6,PDAD,pellet,20,27,135522.19
20157.46,PDAD,pellet,20,27,584370.79
20171.6,PDAD,pellet,20,27,3541758.32
20188.49,PDAD,pellet,20,27,19940873.75
20204.47,PDAD,pellet,20,27,2956256.28
20219.5,PDAD,pellet,20,27,1224842.83
20236.58,PDAD,pellet,20,27,482596.17
20299.48,PDAD,pellet,20,27,38199.15
20334.44,PDAD,pellet,20,27,58167.1
20349.43,PDAD,pellet,20,27,452469.87
20829.54,PDAD,pellet,20,27,31621.89
21137.68,PDAD,pellet,20,27,50302.62
21262.92,PDAD,pellet,20,27,1303253.19
21332.86,PDAD,pellet,20,27,80828.09
21359.91,PDAD,pellet,20,27,32689.12
21746.13,PDAD,pellet,20,27,190921.97
21762.17,PDAD,pellet,20,27,7272410.82
21778.97,PDAD,pellet,20,27,538384.87
21861.15,PDAD,pellet,20,27,81687.41
21925.01,PDAD,pellet,20,27,41387.31
22099.91,PDAD,pellet,20,27,30604.68
22372.39,PDAD,pellet,20,27,34973.87
24106.02,PDAD,pellet,20,27,1843052.1
24137.02,PDAD,pellet,20,27,77252.36
24455.28,PDAD,pellet,20,27,413.74
24514.1,PDAD,pellet,20,27,962093.35
24697.32,PDAD,pellet,20,27,57034.32
24934.31,PDAD,pellet,20,27,2478.1
24946.49,PDAD,pellet,20,27,2085.13
26866.4,PDAD,pellet,20,27,24904.9
27132.75,PDAD,pellet,20,27,29627.18
27200.41,PDAD,pellet,20,27,28790.95
27656.67,PDAD,pellet,20,27,27661.98
27925.71,PDAD,pellet,20,27,28844.22
3033.17,PDAD,pellet,21,28,84740.72
3236.62,PDAD,pellet,21,28,3173
3318.92,PDAD,pellet,21,28,50808.36
3540.11,PDAD,pellet,21,28,112409.67
3568.57,PDAD,pellet,21,28,975162.65
3584.14,PDAD,pellet,21,28,107765.78
3611.11,PDAD,pellet,21,28,35146.58
3629.85,PDAD,pellet,21,28,147346.4
3650.66,PDAD,pellet,21,28,57986.36
3672.87,PDAD,pellet,21,28,64479.53
3729.88,PDAD,pellet,21,28,69008.94
3739.9,PDAD,pellet,21,28,34376.11
3793.99,PDAD,pellet,21,28,446.95
3804.95,PDAD,pellet,21,28,30433.2
3917.02,PDAD,pellet,21,28,35709.4
3983.22,PDAD,pellet,21,28,68262.89
4025.68,PDAD,pellet,21,28,30519.81
4077.7,PDAD,pellet,21,28,43627.17
4200.5,PDAD,pellet,21,28,29651.36
4205.82,PDAD,pellet,21,28,32855.64
4223.4,PDAD,pellet,21,28,35451.88
4272.16,PDAD,pellet,21,28,50025.88
4362.2,PDAD,pellet,21,28,22464.54
4362.38,PDAD,pellet,21,28,81352.1
4434.04,PDAD,pellet,21,28,4109.12
4529.09,PDAD,pellet,21,28,33822.28
4558.31,PDAD,pellet,21,28,219323.86
4564.48,PDAD,pellet,21,28,48839.3
4592.34,PDAD,pellet,21,28,32376.74
4648.19,PDAD,pellet,21,28,61284.47
4679.98,PDAD,pellet,21,28,113713.37
4691.87,PDAD,pellet,21,28,32776.18
4792.34,PDAD,pellet,21,28,32759.63
4837.1,PDAD,pellet,21,28,160330.77
4842.42,PDAD,pellet,21,28,799875.17
4850.73,PDAD,pellet,21,28,302299.22
4954.59,PDAD,pellet,21,28,63656.63
4999.55,PDAD,pellet,21,28,1287.19
5073.61,PDAD,pellet,21,28,32587.71
5098.92,PDAD,pellet,21,28,2886.78
5107.33,PDAD,pellet,21,28,31192.62
5118.11,PDAD,pellet,21,28,41175.85
5139.01,PDAD,pellet,21,28,308.92
5161.37,PDAD,pellet,21,28,109778.89
5165.95,PDAD,pellet,21,28,22668.88
5256.1,PDAD,pellet,21,28,102821.4
5367.84,PDAD,pellet,21,28,25482.35
5429.37,PDAD,pellet,21,28,32772.58
5553.15,PDAD,pellet,21,28,106253.19
5560.46,PDAD,pellet,21,28,40470.06
5576.24,PDAD,pellet,21,28,30016.36
5604.77,PDAD,pellet,21,28,32042.7
5665.76,PDAD,pellet,21,28,30382.16
5672.14,PDAD,pellet,21,28,2241.17
5696.53,PDAD,pellet,21,28,33420.67
5733.3,PDAD,pellet,21,28,61455.06
5748.25,PDAD,pellet,21,28,33534.91
5764.24,PDAD,pellet,21,28,145831.07
5774.96,PDAD,pellet,21,28,139545.12
5784.66,PDAD,pellet,21,28,23437.24
5928.52,PDAD,pellet,21,28,32973.52
6085.78,PDAD,pellet,21,28,699003.9
6126.79,PDAD,pellet,21,28,58430.13
6148.15,PDAD,pellet,21,28,66728.03
6167.81,PDAD,pellet,21,28,10592
6169.41,PDAD,pellet,21,28,434549.13
6199.83,PDAD,pellet,21,28,389433.75
6225.82,PDAD,pellet,21,28,137199.29
6271.63,PDAD,pellet,21,28,1812.07
6297.82,PDAD,pellet,21,28,35436.16
6313.89,PDAD,pellet,21,28,109909.55
6326.88,PDAD,pellet,21,28,2697.84
6362.57,PDAD,pellet,21,28,29437.43
6379,PDAD,pellet,21,28,1024.49
6389.9,PDAD,pellet,21,28,24563.65
6414.93,PDAD,pellet,21,28,209186.16
6436.02,PDAD,pellet,21,28,1477.18
6507.06,PDAD,pellet,21,28,80133.85
6511.56,PDAD,pellet,21,28,1450320.92
6523.05,PDAD,pellet,21,28,4176.64
6610.63,PDAD,pellet,21,28,25565.65
6643.89,PDAD,pellet,21,28,24109.6
6650.71,PDAD,pellet,21,28,21541.28
6659.88,PDAD,pellet,21,28,2999.89
6682.1,PDAD,pellet,21,28,70946.58
6715.2,PDAD,pellet,21,28,67915.23
6733.89,PDAD,pellet,21,28,424.39
6739.81,PDAD,pellet,21,28,151154.1
6741.87,PDAD,pellet,21,28,420.59
6747.13,PDAD,pellet,21,28,75186.28
6805.94,PDAD,pellet,21,28,599.95
6912.24,PDAD,pellet,21,28,98300.68
6931.49,PDAD,pellet,21,28,24601.95
6976.32,PDAD,pellet,21,28,23187.15
7002,PDAD,pellet,21,28,138175.11
7369.44,PDAD,pellet,21,28,868818.33
7378.48,PDAD,pellet,21,28,49493.07
7390.5,PDAD,pellet,21,28,58993.5
7559.83,PDAD,pellet,21,28,140749.15
7596.58,PDAD,pellet,21,28,2325584.22
7612.57,PDAD,pellet,21,28,56778.9
7618.58,PDAD,pellet,21,28,47544.44
7733.48,PDAD,pellet,21,28,44348.51
7752.71,PDAD,pellet,21,28,111917.68
7827.8,PDAD,pellet,21,28,22437.38
7867.75,PDAD,pellet,21,28,224357.09
7917.53,PDAD,pellet,21,28,25163.36
7971.2,PDAD,pellet,21,28,20353.68
8021.64,PDAD,pellet,21,28,24680.02
8042.27,PDAD,pellet,21,28,134788.94
8091.98,PDAD,pellet,21,28,96233.27
8098.67,PDAD,pellet,21,28,126874.32
8182.65,PDAD,pellet,21,28,23093.05
8182.71,PDAD,pellet,21,28,90948.91
8233.38,PDAD,pellet,21,28,31721.35
8359.48,PDAD,pellet,21,28,11524.08
8467.6,PDAD,pellet,21,28,20615.53
8470.55,PDAD,pellet,21,28,1804.97
8681.16,PDAD,pellet,21,28,151552.58
8847.88,PDAD,pellet,21,28,20633.11
8894.62,PDAD,pellet,21,28,30068.8
9086.39,PDAD,pellet,21,28,156735.77
9102.39,PDAD,pellet,21,28,74595.56
9117.88,PDAD,pellet,21,28,120433.4
9118.38,PDAD,pellet,21,28,62383.57
9128.91,PDAD,pellet,21,28,801.77
9134.39,PDAD,pellet,21,28,37098.73
9149.36,PDAD,pellet,21,28,18997.63
9162.32,PDAD,pellet,21,28,19210.39
9165.36,PDAD,pellet,21,28,9334.81
9182.37,PDAD,pellet,21,28,1442.36
9257.02,PDAD,pellet,21,28,2146.82
9271.99,PDAD,pellet,21,28,650.99
9402.31,PDAD,pellet,21,28,1077.02
9711.51,PDAD,pellet,21,28,2577.05
9785.24,PDAD,pellet,21,28,20134.96
10097.47,PDAD,pellet,21,28,449996.03
10339.61,PDAD,pellet,21,28,696296.61
10430.1,PDAD,pellet,21,28,139516.04
10562.51,PDAD,pellet,21,28,18371.45
10579.99,PDAD,pellet,21,28,30446.46
10593.26,PDAD,pellet,21,28,6034874.8
10625.96,PDAD,pellet,21,28,33101.98
10676.07,PDAD,pellet,21,28,24880.15
10935.94,PDAD,pellet,21,28,1768.51
11299.41,PDAD,pellet,21,28,2257747.81
11327.4,PDAD,pellet,21,28,39492.92
11515.2,PDAD,pellet,21,28,920945.18
11593.27,PDAD,pellet,21,28,1028.93
11608.29,PDAD,pellet,21,28,669.31
11720.13,PDAD,pellet,21,28,1872157.67
11842.31,PDAD,pellet,21,28,506496.37
12049.42,PDAD,pellet,21,28,12293870.91
12110.23,PDAD,pellet,21,28,25964.17
12376.4,PDAD,pellet,21,28,11898981.9
12392.46,PDAD,pellet,21,28,177376.44
12531.68,PDAD,pellet,21,28,243622.32
13369.9,PDAD,pellet,21,28,548473.05
13503.96,PDAD,pellet,21,28,53159.07
13643,PDAD,pellet,21,28,901689.41
13706.45,PDAD,pellet,21,28,117816.17
13721.59,PDAD,pellet,21,28,231111.84
13750.63,PDAD,pellet,21,28,2565791.28
13765.53,PDAD,pellet,21,28,10570056.89
13780.67,PDAD,pellet,21,28,13845301.78
13795.53,PDAD,pellet,21,28,3697967.45
13808.65,PDAD,pellet,21,28,2777229.41
13822.67,PDAD,pellet,21,28,2488052.33
13850.69,PDAD,pellet,21,28,880228.41
13871.05,PDAD,pellet,21,28,313425.52
13903.98,PDAD,pellet,21,28,10669035.85
13915.12,PDAD,pellet,21,28,612586.5
13922.01,PDAD,pellet,21,28,105373.68
13927.5,PDAD,pellet,21,28,614147.58
13943.13,PDAD,pellet,21,28,2868450.99
13959.16,PDAD,pellet,21,28,48135530.12
13976.15,PDAD,pellet,21,28,5915594.73
13990.13,PDAD,pellet,21,28,652658.13
14008.02,PDAD,pellet,21,28,2931092.36
14013.12,PDAD,pellet,21,28,607286.62
14037.03,PDAD,pellet,21,28,159147.66
